Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
39,-0.554064564931988,0.215728297966379,0.84426462904462,-0.753067316254495,0.034848469585848,-0.558597247605412,1.09040095790026,-0.203873231509391,0.262393622286028,-1.35471021992455,-0.094879879563149,0.953745991690559,0.836964039089714,0.14475220028962,1.15660953164838,-1.933020942756,0.741348957532257,-0.513609928080678,1.5673453867025,0.383282932954218,0.212133973378933,0.702337604074802,-0.005700602096572,0.147346442427205,0.245651952176691,-0.440456209881165,0.147130419245981,0.13946773165502,120.96,0
39,-1.33088157532471,0.26754022707339,-0.168469573562158,-0.701232147988771,3.28197152637576,3.21638961502674,-0.05939435230715,0.895430427879541,-0.017778823818796,-0.165753217895266,-0.765047305633999,-0.015636282729616,-0.356625989563243,-0.04120000059821,-0.735103099898972,0.030533314448077,-0.778067287751348,-0.015159683171399,-0.152824068495873,-0.113875191254896,-0.151042302183246,-0.311726353053032,-0.374792812734778,1.01488604023913,0.353991877144656,-0.51032707197523,0.159032671096812,0.228707927508465,13.84,0
40,1.11069200372208,0.08194190138297,0.406063037313593,1.29074038305994,-0.169813148258441,0.120955382832246,-0.080845204793183,0.17437308481531,0.152070726014375,0.065266723193125,1.02454976986831,0.793137179599713,-1.01503970254654,0.422995451627276,-0.706629551160314,-0.488455357544419,0.058531447712009,-0.383627225929433,-0.074067698078536,-0.2198461004264,-0.056023984624787,-0.011603086428273,-0.070482892402791,0.00434519145726,0.60392864054067,-0.327424451316207,0.029889688549163,0.004944296175851,13.84,0
41,1.15431211678574,0.265462317325236,0.384870524075104,0.575007040189308,-0.217475464731052,-0.391519648227507,-0.081488956561272,0.062789489939691,-0.26058332390039,-0.161677216936728,2.05292777700016,1.13082593391895,0.189484506115511,-0.070792611695376,0.619345198096689,0.318582896539062,0.090232112025443,-0.331450411508532,-0.344721213431806,-0.099579745624343,-0.193213341350887,-0.557685063301591,0.16949206868172,0.186862704114817,0.089251982982287,0.093626229880912,-0.00963264036329,0.019667692736254,2.67,0
41,0.986063325558912,-0.202964586766765,-0.492768147356141,0.407691274714408,0.305660256237429,-0.230529178948424,0.585028086151903,-0.208224591017666,-0.247503447978774,-0.192253127963734,-0.628317496088626,0.430307932699876,0.811248019884464,0.371566359048745,1.02607884858679,-0.028501345269009,-0.3075461030699,-1.09965491470003,0.01073850637978,0.263505047503593,-0.305873932586351,-1.21655526869515,-0.077601525634522,-0.741340787959936,0.286881124869204,0.200346695511119,-0.07520335139916,0.027271218594834,169.05,0
41,1.1387593359078,-1.19295282747355,1.40713083554771,-0.330070103385594,-2.06950346000893,-0.242175406330976,-1.30663511427275,0.104510402617049,0.1346282320753,0.493931277386145,-0.8951875984556,-0.182695452453829,0.146080827117795,-0.586610838748991,0.797189022079305,-0.891720829484445,-0.079207821172698,1.54158849386504,-0.983586179206678,-0.299307434385076,-0.156198371672557,-0.030568776882527,-0.01972338425267,0.433752601084651,-0.029521459558598,1.14124130155645,-0.008612060317296,0.041563896154647,96.94,0
41,1.14552438734553,0.575067968122658,0.194008459987088,2.59819174498796,-0.09221002266298,-1.0444295836732,0.531587592965216,-0.241888126572805,-0.896287173943134,0.757952330755115,-0.448937077852659,-0.660863324849119,-1.30852217275468,0.788863794122663,0.320294451189993,0.295403810318671,-0.28787845487047,-0.451452922896375,-1.01144616734405,-0.191049987046098,0.011106333815291,-0.119703100297783,-0.07650952758246,0.691320431435738,0.633983977143587,0.048741274452897,-0.053191941637036,0.016251498765475,34.13,0
42,-0.249361327961551,0.399227372862504,0.068009333708328,-1.06061882632292,2.41039917069756,3.73657391553938,0.316446080126551,0.672296305826337,0.015140168440884,-0.269501562245437,-0.495120449984549,-0.161505830003069,-0.274214413311662,-0.27619076761852,-0.172408739733759,-0.118962106359993,-0.550002391086682,-0.148051640353341,0.771761782834217,0.107676349446719,-0.257662841099466,-0.616762290166941,-0.156668822049934,1.03113494324514,0.120617108005851,0.310494066716854,-0.288298624314493,-0.223964274021454,32.51,0
42,-0.522666281326226,1.00992300182961,0.276469594612311,1.47528945859934,-0.707012562987729,0.355242551803606,1.55984878741899,-0.399578612449174,-0.479812993616112,0.516352274838619,0.034330458592882,0.589225512111296,1.4269098018209,0.020510249081995,1.65133636674485,-0.961342569180643,0.24636005877088,-0.40753729696982,0.917399011636689,-0.013016021027029,0.1724014772054,1.01154336015453,0.069666272709665,0.15781974077871,-1.10922431803229,-0.302369335098658,0.318170337330597,0.316909559697327,243.66,0
44,-0.899992449383227,0.136254782203579,1.88366470990807,-0.208996095601994,1.05144062021155,1.90524133632435,0.241423250138503,0.647630723466254,-0.053466249615959,-0.504170551077414,1.25459880723608,-0.236629189514631,-2.51758729019083,0.384573507124186,0.343832096830213,-1.37056313688268,0.958567981636055,-1.60724169293268,-0.647256440015303,-0.121725831425047,-0.081500217725561,-0.016925889220272,-0.147706272837016,-1.38462020304382,-0.024352090992012,0.412659496074958,-0.106776267626847,-0.190475773260189,21.55,0
44,-0.7147640190509,0.514968588809346,1.82167562698994,0.616433633112349,0.848775614560403,-0.111938136930971,1.50561708184721,-0.798167297930687,0.244756558759933,0.264554166932915,-1.10811404262763,-0.359860224587481,-0.163471394515264,-0.78399685528552,-0.367152826926958,-0.653118889937787,-0.50429999683849,-0.260560360493109,0.435251051618086,0.107321716256365,-0.220075387734134,-0.017844710159557,-0.431938291624419,-0.130458458758134,0.337158591609192,-0.440041535079763,-0.674526156912284,-0.473217566024028,59.9,0
44,-0.948896382774995,0.248413620091971,2.956914245378,2.81374999056136,0.145538801826429,-0.027352971603845,0.133701634240577,-0.307534956765323,-0.125243760627442,1.03493960020462,-0.532647840011533,-0.189877966199305,0.081222187839593,-0.939053267606033,0.081187230147607,-0.129784753449715,-0.17435346324256,-0.090290993354091,0.222434544172135,-0.056186326304754,-0.083646906544314,0.416090081889729,0.207536734987955,0.716064035097256,-0.602311114532848,-0.064230014363997,-0.315057518447682,-0.272463332248231,0.75,0
44,0.92706024886951,-0.323683971710722,0.387584831023695,0.544473988630298,0.246787394713325,1.65035780450716,-0.427576017481436,0.615370698363494,0.22627827499351,-0.225495240788102,1.94454487261209,1.38515995366242,-0.479261670753128,0.314166275947243,0.214167230654249,-1.33371647303753,1.0028690205298,-2.1193135015833,-1.05304305618293,-0.185390374533289,-0.040513047974585,0.079359401204005,0.096631745687546,-0.992568668943493,0.085095828913679,0.377447205341889,0.036096421311897,-0.005960286078183,45.71,0
46,-1.92321320363186,-0.870482324116727,2.32016962893044,1.98877580146727,0.417090785024797,-0.380013723200936,0.472139269598768,-0.557333241041249,-0.649079050397235,1.41088888300776,-0.517736958000633,-0.985201772757918,-0.400594745446622,-0.830664635864875,0.338009486308628,0.029924175803666,0.37115031113381,-1.05431867206706,1.89036392388461,-0.36922739831731,-0.686487767489979,-0.779267566437133,1.08605501915054,0.518863427142479,-0.363712017511894,3.06557569653728,-0.589022174639728,-0.396109822649589,35,0
46,1.00658858258061,-0.071105357359286,0.347613710129268,1.32968404626518,-0.193239540558001,0.155418220951582,0.008573550045375,0.146537701158532,0.103844303499997,0.0318300248432,1.07098086659495,0.940664826248853,-0.729473777220335,0.380114784646787,-0.729126304640312,-0.493402464675541,0.04355587615302,-0.405289649578765,-0.092584543842081,-0.091366856699256,-0.020238686615217,-0.018880624366437,-0.120966187234267,0.027381788518825,0.59386362410547,-0.334687921975777,0.021368010400406,0.015080401274455,67.97,0
46,-0.378244634508222,0.732925473144789,-0.12015421084374,0.18575507207311,2.59426949152718,3.79718265118537,0.059087961200146,0.976768278020551,-0.412660864918736,0.006753688253666,-0.624666242175613,-0.115851957802005,-0.215037272965066,0.14044940338935,0.160265566475215,-0.601890179366329,-0.144355315240532,0.221557464920078,1.45485216223185,0.315571560739074,-0.107581845449129,-0.157139517354471,-0.194659196235448,1.01389734659882,0.145503366823794,-0.237619522591439,0.411371737390151,0.202788454962588,11.45,0
47,1.19783859904952,0.236827617702066,0.509605001633564,0.657658659875326,-0.365487846531556,-0.745101067219334,0.079497447992953,-0.130535519206068,-0.052263118833405,-0.110057897667251,0.307131474741218,0.670664429232084,0.437973609417859,0.269026235243189,1.12741944172679,-0.196922570885677,0.007703673936035,-1.12264047790795,-0.590917690926777,-0.120981428275126,-0.149875596688501,-0.374210667597001,0.145515985807902,0.414983921314997,0.212156010664903,0.181724249919295,-0.016402134061229,0.015994208988117,3.63,0
48,-0.580628965016257,0.482683933097182,1.33312308028373,-0.253080022676203,-0.028468939823338,-0.519165700319527,0.503249460809705,0.117773482896021,0.117112238017822,-0.420487538793211,0.449718913713424,-0.017864830342927,-1.98382317941023,0.321663489232864,-1.42530187959129,0.125194163398465,-0.404409451618886,0.097776857218671,-0.020531267914041,-0.298750730213523,-0.042142326247771,-0.148707275565971,0.001451164977145,0.302764487325416,-0.680714199200363,-0.015553923980845,-0.006307004342135,0.164222205343532,21.66,0
48,-1.79340624422786,1.85460399082838,0.979513976644481,1.11226152645262,-0.206402962131258,-0.199545668092445,0.6166424042353,0.064180353177571,0.690271532341837,1.55172381714636,-0.16196484167768,0.424213060982246,0.015944401011031,-0.405832818314697,0.271930432913219,-1.42302064864536,0.676324382969801,-0.911048300036704,0.461845498112606,0.667846871696291,-0.180722525691681,0.235138169654476,-0.091441571326093,0.417654473831525,0.122733846237321,-0.232985041190746,0.811879841478301,0.618568311939622,26.72,0
49,1.09860834614642,0.202423563829101,0.525455971945753,1.32343627201394,-0.130486421204476,0.039924307076615,0.028379415902824,0.072841070884714,-0.097869351980686,0.019512995168642,1.47441332090063,1.68967421758435,0.506780523264567,0.125136664522659,-0.89270971177356,-0.621679133317781,0.044340266591357,-0.642093954200622,-0.161986891000608,-0.128040892456864,-0.024971678446211,0.154264260038072,-0.06314674325476,0.253205307138793,0.629405434975953,-0.345344655387218,0.040469337871183,0.010263750026757,13.18,0
49,-0.549626144798035,0.418949153525597,1.72983325235597,0.203065373845713,-0.187012387610491,0.253877551885213,0.500893777771598,0.251255794962937,-0.227984854678695,-0.57616941989126,1.10203189400426,0.823707807488722,-0.569509883571002,0.008710073492636,-1.04141380966471,-0.603403099556728,0.225483728892329,-0.352132599922745,0.194946380855442,0.016970370666264,0.115062465548237,0.418528728119492,-0.065132788245408,0.264980785082018,0.003958220341818,0.395968888989273,0.027182102239278,0.043505755709895,59.99,0
49,0.921543679723553,-0.067083754225756,0.077461027578709,0.953638217022313,0.067412462910823,0.016152464954751,0.32045155695341,0.038534027612516,-0.391512665081147,0.031560245239768,1.39169118010671,1.07936321996869,0.106267711683997,0.665985251334808,0.44225355774887,0.122646354959781,-0.492391586114359,-0.535140313996294,-0.078081834111363,0.120050785637899,-0.333929581340575,-1.29991956674342,0.084310990336017,-0.370397871198817,0.155101565371628,-0.834490365033198,0.000909065197965,0.035546875724878,135.51,0
50,-0.571520749961747,1.07160044939815,1.28011024961142,0.542780003052458,0.574438986516567,-0.259359265830457,1.0611484151742,-0.410971967925814,-0.17913018113825,1.00350065764887,1.06238226849436,0.159422388058099,-0.2898603137468,0.005804746354829,0.46044095320685,-0.22103526461389,-0.775852454545776,0.657023315008206,0.80758291868891,0.354730634765855,0.003558520080445,0.561240486431022,-0.199286719692043,0.001387389382253,-0.179529951929609,-0.374115725753305,0.071641453990295,-0.175510468698003,9.79,0
50,-0.671708547741052,0.59450259438803,0.216415943954576,-0.867310638854276,2.96690830110092,3.63249487373809,0.563295074740477,0.673025596986071,-0.188766143762422,-0.404378291830518,-0.699710626192874,-0.184142608712838,-0.426813033653942,-0.183001108223398,-0.747731683219242,-0.037707578893706,-0.866459638474451,-0.007257320260008,-0.160432044223361,-0.002784334375635,-0.136440966831564,-0.300362025601945,-0.331691623416602,0.996382470868604,0.502469492348796,-0.51804304841771,-0.208275755084745,-0.116048406394516,14.8,0
51,1.25987313565004,0.25423957645842,0.51478862825195,0.620924297433486,-0.475930098771269,-0.992285839202021,0.066416509799661,-0.209275058074655,0.03557156537835,-0.06761582135684,-0.204107263687151,0.402596690697874,0.376647694351449,0.227135013294715,1.02499612132291,0.29953171476471,-0.426046050892739,-0.550315065603572,-0.119898968647883,-0.088970093704665,-0.256530535925767,-0.739211692487821,0.135732380872138,0.38198986620837,0.219301891750154,0.094290692587744,-0.028686667720807,0.019197591087878,1.98,0
52,1.14736892702922,0.059034644553586,0.263632341401774,1.21102345823936,-0.044095578826339,0.30106650133832,-0.132959855687363,0.227885136251461,0.252191237226831,0.083903938117339,0.645046450909254,0.413361748049543,-1.46803602930219,0.502861187887764,-0.626936022547138,-0.369716051829749,-0.031799239570118,-0.215342173803487,0.055019650358303,-0.255923874900886,-0.087813417853677,-0.110756406773342,-0.097770724760023,-0.323374178237458,0.633278881348768,-0.305327819106935,0.027394123735088,-0.000580464688818,6.67,0
52,-3.00523672241459,2.60013820219461,1.48369073726212,-2.41847295513682,0.306326406574465,-0.824574531939418,2.0654256392882,-1.82934658938092,4.00925851665725,6.05152135077273,2.57250018194268,0.066850740013731,-0.353574309497439,-2.83713599830894,0.292226879668893,-0.303773839706442,-1.94230314485255,-0.435449716450276,-0.934016115189154,2.45672404561526,-0.852308858371298,-0.181268483843722,-0.163746504079237,0.515820525800135,0.13631843199517,0.460053967482399,-0.251258637837596,-1.10575115708552,1.46,0
53,-1.19896767411718,-1.47410047094211,1.8403259873066,-4.51582435488105,0.327567428246331,-0.174469282834848,0.959725705478786,-1.0264562279545,1.70043458447966,-0.078941761204496,1.66266714493598,0.485619299748722,-0.93302495795613,-1.11878656487932,0.14125304079379,-2.81188754821512,-0.504745809870121,0.891222663154531,-1.51202243652326,-0.769854286810439,-0.453169416973525,0.334614040441455,-0.364541412466894,-0.310185782073785,-0.30259949355198,-1.24392415371264,-1.12345654520885,-0.73435108581633,89.17,0
54,1.20239832807905,0.321711386607054,0.281210894488001,0.643688582463962,-0.148668596204498,-0.589738666993022,0.048412549566761,-0.093361249577806,-0.042934036363588,-0.343245662317894,0.235106050512859,0.569881915499773,0.676330388590739,-0.351249746003609,1.29513005856263,0.164859782332548,0.246413935319911,-0.804462522225513,-0.561740542791253,-0.070750567063463,-0.251113124454264,-0.680155165043549,0.148162526526488,0.047061500873703,0.157049745885238,0.121934641489905,-0.004607898335311,0.029418109091076,7.53,0
55,-4.57509260816239,-4.42918377474876,3.40258500379828,0.903914679904333,3.00222377368078,-0.491077708080676,-2.70539316304114,0.666451302156469,1.92221617202329,-0.614312027380396,0.384926576987595,1.1944034523469,-1.02071845428099,-1.24682940571382,-2.34867343715332,-0.213437533486602,-0.100221744823898,-0.406073073481075,-1.63757251876291,-0.960962933953718,-0.047365028923152,0.853359934678944,-0.971600429208365,-0.114861639404699,0.408300391838859,-0.304576465887789,0.547784788743973,-0.456296829036198,200.01,0
55,-0.773450000458189,0.85311249436819,0.818253541761677,-0.236070161217933,0.803462538724049,-1.43872833170719,0.799479364773059,-0.007988999629254,-0.761089558526749,-1.04446403350044,1.50413489421274,-0.291634167856543,-1.61543302342075,-0.665286835592656,-0.292983045822984,0.803106054187593,0.462149366883927,0.83464109457954,-0.65179683321786,-0.10085848950269,0.035361549351093,-0.116890316122963,-0.178926346760491,0.400155137444786,-0.026230683906434,0.16515568350303,0.027761800392197,0.132979788496602,0.76,0
56,-0.847998365598453,1.04345933028073,1.26736889218816,1.13552949012637,0.021362102598743,0.336914104132828,0.398479742797849,0.317399165838859,-0.02865794535935,0.534033192472464,0.811280074910828,-0.071002867585718,-1.96905159541282,0.450006443181567,-0.263173073378825,-0.968361412949194,0.459253723662508,0.003771192142638,1.00071625183199,0.128621717056598,-0.024046105745647,0.215006397493466,-0.131981589595316,-0.007415626813254,-0.136578135429545,-0.242960778206656,0.38293084682331,0.276416935663384,20.22,0
56,0.086996190516375,-0.051988742025588,-0.497882441560081,-3.1519078565141,2.5584003623555,2.79667096978255,0.470283270790146,0.265332802943643,0.919513460198576,-0.735585687981152,0.208724948743441,0.017130649246343,-0.110866963820059,-0.042676869507391,1.65414036352275,-0.392648022607194,-0.875960217366143,0.183946189187007,1.25938002787067,0.167231088284993,-0.239425579903453,-0.437342143719405,0.018425768123204,1.01303776342658,-0.258926558625905,-0.293189252573023,-0.394955581242805,-0.435995593150792,10.84,0
59,-0.773292609110981,-4.1460072502577,-0.932037567076045,0.027093683889017,-1.69830732179181,0.460187805225441,0.737344474460422,-0.314215581514513,-0.84267253845447,0.0172757940178,-0.617560331727886,-0.197503535476567,1.59495759349141,-0.259878797128783,1.22102546560587,1.32463951224473,0.120540185550046,-1.24864887121931,-0.005069791085225,2.44278177400485,0.890977779336871,0.026122575012366,-1.1347693370818,-0.654958249952389,0.098386261898987,-0.209149914074031,-0.171709156383653,0.208056641158863,1142.02,0
59,0.921024018835922,-0.16244686110781,-0.094331367386907,0.474083926327042,-0.021485960597267,-0.397506306685279,0.482642978539503,-0.117495974844976,-0.577836031422653,-0.018607137140067,1.83757918303173,1.45067106438787,0.679743972842061,0.593718449923865,0.249734697673045,-0.0843672205235,-0.25970727981991,-0.894995460456715,-0.010373941685466,0.214510447897743,-0.209381106373359,-0.930107296377023,0.028509910793185,0.03268200910991,0.155130495109473,0.133250470013276,-0.073534230816085,0.02234914494461,149.9,0
60,1.06914138489519,0.04378592516723,0.309867290850673,1.31669399295505,-0.462393623949898,-0.857887604269692,0.207903690796087,-0.191269941989371,0.056397898901289,0.041567455076056,-0.507358124813112,-0.108666220084406,-0.473257348257937,0.452045889971559,1.00567481039881,0.185441397662765,-0.43997575238942,0.012539147666556,-0.498587992492488,-0.001998251424376,0.115775449915834,0.164781092368047,-0.177564054530198,0.391890569748269,0.624681738099145,-0.288376427654957,-0.001311833579605,0.035811519293162,89.4,0
60,1.10702937694843,0.216441000371351,0.538378149708233,1.47639799266774,-0.251941920499494,-0.340679706912496,0.154091744631261,-0.086502545633229,0.144420201120718,-0.157374627687008,-0.107560297694088,1.0663256573792,0.620788366839222,-0.070889337668879,-0.203857982828647,-0.853479419330768,0.336478013774869,-1.17953172110404,-0.501729107425755,-0.111852535538935,-0.060037450107649,0.059884122786099,-0.047526366477833,0.443992418636119,0.640295758747984,-0.337657130668521,0.042108483891915,0.024264710006858,26.72,0
62,-1.03510581776689,0.996013127817514,2.19247013559677,-0.170445302779918,-0.302319738525738,-0.142255767700287,0.223431774448596,0.289043410118421,0.094140890615346,-0.157858732844487,-0.386373549409945,-0.628633662180404,-1.02395821122071,0.098433874697631,1.56228876196439,0.168577701728536,-0.148826411284152,-0.285927210472601,-0.483363894151224,0.180287626805096,-0.098000008392506,-0.17024584412346,-0.13722752704315,0.055228278935835,0.079347554206308,0.302032602113411,0.391377349974797,0.196599880665289,5.99,0
64,1.21251089095254,-0.099054295603944,-1.19209409463426,0.286323561509755,2.16051625183209,3.61631350966622,-0.40420689806665,0.842330951647993,0.169360420742526,-0.030522176572124,-0.541957258023106,0.237212014866616,-0.218129648703274,0.197436520971338,-0.147850245921019,-0.09783014172569,-0.51005250120389,-0.070939280642149,0.355170583653159,0.014777439634537,-0.167496336516951,-0.494694569848075,-0.149785450968464,1.01122655467101,0.883547704730387,-0.329433810592075,0.020370145679431,0.017037086350501,34.7,0
64,-0.658304934095684,0.40679056737153,2.03746063876455,-0.291297974417195,0.147909808593845,-0.350857291958021,0.945373213135361,-0.172560016733978,0.025133398484902,-0.778134723733662,-0.196289801937262,0.632955261826373,0.374025171567011,-0.531597207426503,-0.615062565100624,-0.518078459185166,0.003880895319481,-1.2889540744158,-0.797804485217222,0.064132873866119,-0.156095760618683,-0.238804964891445,0.089877177398511,0.421195367129561,-0.352487134227907,0.074782742463444,-0.094192169750786,-0.092493130400881,54.99,0
64,0.95960165851223,0.370711304613933,0.888613370045565,2.34324410302247,0.352490841084755,1.36551460619135,-0.277770730462741,0.516053179747465,-0.700929045055026,0.468216239367258,0.745611509947132,0.373531002993358,-0.223918285866667,0.417438142069896,1.67840014345469,-0.515701600237187,0.662478668271888,-2.5142351135941,-2.5896875748614,-0.298404520795831,-0.155547160729115,-0.403239315684771,0.356504034074842,-0.696881458915448,-0.198717970162506,-0.220267915515142,0.068546196135858,0.020797315416141,7.55,0
67,-0.653444627294995,0.160225076852038,1.59225555524082,1.29683228357565,0.997174923623236,-0.343000302409134,0.469936930779834,-0.132470081994361,-0.197794077439788,-0.105005538081425,-0.543662210926971,0.302233022635964,0.141211078726449,-0.207880443553101,0.024108399879554,-1.20687659191564,0.39483638189259,-0.750955630206426,0.440558481170408,0.225920346918541,0.038362967979037,0.336449012374641,-0.014882832835672,0.102959010243,-0.265322060067868,-0.34863668662622,0.011238449129033,-0.049478339972149,19.85,0
67,-1.49466784074271,0.837241399963629,2.62821061790607,3.14541437889465,-0.609098388854424,0.258495000688512,-0.012188613358781,0.102136035246365,-0.286163596824287,1.19855632464938,-0.550295668711412,-0.106845988520745,0.208014288229433,-0.680510402769635,0.507763583158711,-0.260264022558778,0.246631323902287,0.008855504384242,0.899415801359582,-0.028351935053221,-0.140047358057139,0.355044183811602,0.332719988435228,0.718192517148152,-0.219366046114324,0.118926551385282,-0.317485702168288,-0.340783397650643,28.28,0
68,1.23299646466342,0.189453733510593,0.491040320659271,0.63367266144682,-0.511574423739396,-0.990608798945491,0.066240478446145,-0.196940298822464,0.075920960544169,-0.066059895777673,-0.255743256644626,0.255156784643456,0.105247332677582,0.284676541283834,1.05732211324487,0.315890891000563,-0.411940025745081,-0.51191158053807,-0.120427106464189,-0.077870574336389,-0.251566497035248,-0.770138762362471,0.125997504609162,0.369627369686229,0.205597702423389,0.094061594277986,-0.033137975344003,0.020990394021508,15.99,0
